x,y,z,yaw
55697.17694467889,13531.98367418256,70.88103144208601,0
55703.99848165069,13537.79801761674,70.78311678568649,0
55710.820097414915,13543.73411439126,70.65920993707314,0
55717.62641017511,13549.747682902991,70.62120163104404,0
55724.52408190494,13555.865552518546,70.58590544048596,0
55731.61474699957,13561.952786473514,70.49149188229117,0
55738.71963614189,13568.03397630897,70.42172786720606,0
55745.33194653653,13573.686215264674,70.42968487682856,0
55752.616057072264,13579.658587343734,70.39759139930221,0
55759.98062268004,13585.59145478022,70.35919516275682,0
55767.57248035014,13591.460851462882,70.32343767877433,0
55775.37387008363,13597.279401305048,70.27253432376506,0
55783.20704987667,13603.007413502823,70.17182832038186,0
55790.416399404865,13608.299973677873,70.11253853289153,0
55798.13478349419,13614.038139324972,70.06279528480248,0
55805.8257727212,13619.788579726655,70.00456426281453,0
55813.387402640146,13625.509069236043,69.99442937648728,0
55820.770082126546,13631.309522287018,69.950593128157,0
55827.348639414675,13636.782992893157,69.88316576813915,0
55834.39402724317,13642.83846579657,69.84294528622635,0
55841.29140066166,13649.142422300421,69.79820856456006,0
55847.921545742334,13655.602964264222,69.76171928907738,0
55853.82202982497,13661.716102020939,69.71512697565772,0
55859.905090548455,13668.243237171362,69.68192342422273,0
55865.69455405801,13674.602479535477,69.6357807651276,0
55871.22125567022,13680.71503918288,69.58147567217817,0
55876.51257860848,13686.66331705877,69.53684140105342,0
55881.19631811933,13691.94787245944,69.5201084862877,0
55885.90879359674,13697.366133364118,69.45353114685699,0
55890.242265945955,13702.400539939803,69.39726086435078,0
55894.16757467568,13706.928972085296,69.35755435888596,0
55897.970974393764,13710.798938997907,69.31710799009625,0
55901.936008413264,13713.686839424514,69.26053267389821,0
55906.1968306194,13715.353139009336,69.26681212681353,0
55910.08786902524,13715.702935194044,69.34769019175951,0
55913.868803912286,13714.818787216818,69.51443825763442,0
55917.031699853425,13712.770415604304,69.69566405650215,0
55919.41109044602,13709.699778495306,69.88259239338686,0
55920.70919390183,13706.246901947176,70.01041669630773,0
55921.130755158636,13701.945685478653,70.12729753014314,0
55920.70380669038,13697.341621913172,70.23201196451203,0
55919.76241213177,13692.384379680454,70.36697916361439,0
55918.549909900605,13687.148760606584,70.50236089014622,0
55917.22656375078,13681.541293168166,70.6548847981394,0
55915.90550054023,13675.602450107555,70.83618679996425,0
55914.755600507015,13669.835787725378,70.9795974629365,0
55913.62962387194,13663.322186533955,71.16648834189711,0
55912.66069233762,13656.51891556714,71.35609507517373,0
55911.68481959629,13649.449066020812,71.55610317401573,0
55910.80422533882,13642.171191907208,71.76563502875389,0
55909.98218676522,13634.723217370136,71.9711847867847,0
55909.13847349943,13627.132952304011,72.17184357820996,0
55908.36923553965,13620.09138145508,72.38510125695868,0
55907.53315323017,13612.229897689676,72.60350032425183,0
55906.678013988094,13604.355418805933,72.850344490672,0
55905.83409272416,13596.390215823847,73.07223003645231,0
55904.93361319001,13588.312219893869,73.3154384709079,0
55904.02231452457,13580.189880378777,73.58229250540953,0
55903.11708352212,13571.99665550497,73.80155223573726,0
55902.28607302604,13564.374147922019,73.95752018853105,0
55901.382125503354,13556.062089704186,74.09595627080994,0
55900.447788602316,13547.66997508811,74.21709613343538,0
55899.49336599403,13539.184556065751,74.34645538760056,0
55898.56173605105,13530.619440048533,74.4708612863906,0
55897.718835467465,13522.647113795243,74.6031060735392,0
55896.78548756794,13513.98201447227,74.74506701627935,0
55895.84196098933,13505.332152501747,74.87488443017864,0
55894.87564733568,13496.632097753894,74.96558358698566,0
55893.97933414802,13488.541467367479,75.05789748502002,0
55892.986740653105,13479.727849670282,75.17012394207298,0
55891.98580245178,13470.86492564862,75.28344975078478,0
55890.98868322999,13461.926317310532,75.39374966290558,0
55890.004734875394,13453.010289499258,75.52821300507904,0
55889.071246376625,13444.779585814142,75.64035742217324,0
55888.07099174262,13435.830058016252,75.74716400357482,0
55887.092953320614,13426.870134183591,75.88021585828852,0
55886.119535678336,13417.876303197163,75.97822414471818,0
55885.12823224741,13408.847804535166,76.0830505942158,0
55884.185719172696,13400.478544881531,76.18452956302453,0
55883.15748045764,13391.411054692573,76.32402727658786,0
55882.13196359306,13382.325312993542,76.45498643054007,0
55881.17781202102,13373.92300969319,76.54823056997812,0
55880.1558974586,13364.833747270774,76.64004066387439,0
55879.12768818289,13355.739892214175,76.72723684368042,0
55878.11908550899,13346.656243868068,76.7891203096507,0
55877.12370851593,13337.586448563103,76.86237270073198,0
55876.21892191496,13329.239479006015,76.94265331196748,0
55875.228299077324,13320.199182652019,77.05621528817372,0
55874.27614343353,13311.200073085194,77.20012278105179,0
55873.3350553935,13302.165664253132,77.31274780244362,0
55872.370274120185,13293.104545146525,77.38540055276405,0
55871.39857619206,13284.025188842186,77.46655256583928,0
55870.46383546624,13275.648200457083,77.56142923131272,0
55869.44377050329,13266.550335233705,77.63408495082274,0
55868.42192619227,13257.444314729142,77.7215506824038,0
55867.41756963618,13248.284917669347,77.8252189036272,0
55866.41548284426,13239.112213897328,77.95926551146067,0
55865.433038370174,13229.925647072938,78.05333361527524,0
55864.50161085834,13221.433381206994,78.14723036126628,0
55863.47459604109,13212.227532690635,78.25092934817111,0
55862.41070389789,13203.010874800415,78.37283299314258,0
55861.37520025023,13193.806818919371,78.49321729016361,0
55860.39798898942,13185.33587940229,78.60087896164167,0
55859.337651198875,13176.101917117147,78.70868132968288,0
55858.26959230023,13166.933662041045,78.85043115728604,0
55857.30248134411,13158.515781948443,78.95472368569686,0
55856.28298153015,13149.484970197214,79.05179564264428,0
55855.27162146873,13140.291033445972,79.1576772859114,0
55854.276816866164,13131.2050619641,79.28507047979168,0
55853.3677204295,13122.833466786275,79.4019370051083,0
55852.37466374349,13113.7507181349,79.49042214960846,0
55851.37220108895,13104.693991268527,79.60354046140935,0
55850.37751029117,13095.633848229378,79.70434453397058,0
55849.472476847935,13087.29014256574,79.82239785635971,0
55848.471874046336,13078.233060768262,79.93347386007206,0
55847.4970880798,13069.156728813043,80.04919198198994,0
55846.52807436073,13060.055515884891,80.1881973435501,0
55845.549535118575,13050.967165939828,80.30175386477696,0
55844.54653653961,13041.889177798239,80.42354191827228,0
55843.56938675009,13032.933640766556,80.60118503037536,0
55842.55817539294,13023.839582659302,80.73668191339854,0
55841.47063605986,13014.163856458976,80.88135797958944,0
55840.29313651607,13003.785310124205,81.00376799099854,0
55838.70592637672,12989.950642741693,81.19372680725475,0
55837.44723142896,12978.86481319576,81.33117790310601,0
55836.4647116985,12969.862395077336,81.43152885755707,0
55835.51953130891,12960.899771975493,81.57100145225833,0
55834.43278615704,12950.52808981073,81.73104530566084,0
55833.470996397045,12941.584298792106,81.85715138666716,0
55832.5003344501,12932.700139439432,82.00331915113371,0
55831.50236697516,12923.781502743272,82.12346718282683,0
55830.42204124083,12914.249482520507,82.26721159966795,0
55829.43734793055,12905.470797537208,82.41426287956406,0
55828.44861326499,12896.738314493035,82.54734435572567,0
55827.49343929516,12888.042277403407,82.69870427345195,0
55826.541889993896,12879.39434253605,82.84467327617622,0
55825.585533992926,12870.800619978188,82.99160058172038,0
55824.61940077448,12862.222145577405,83.12431435484035,0
55823.63609056241,12853.635753655302,83.23986574597825,0
55822.306949671605,12841.736020810009,83.40196446166635,0
55821.27669168423,12832.464746575171,83.53799041836095,0
55820.253437629966,12823.207147655756,83.70472156513848,0
55819.00387788757,12811.957985819889,83.89954897123431,0
55817.54900394626,12798.696381536476,84.08932546091891,0
55816.64570895419,12790.074244558424,84.23792966841158,0
55815.73678763061,12781.45684425795,84.39056020453538,0
55814.71628193696,12772.834209020115,84.50863608100643,0
55813.37989852827,12764.234278009204,84.64285017760768,0
55811.58749654054,12755.701959531898,84.71394920423757,0
55809.42788533495,12747.16382693812,84.75371206956999,0
55806.96643034013,12738.672273039278,84.8058995634967,0
55804.32965168765,12730.179157067045,84.85411853472762,0
55801.69620296078,12721.596123112367,84.89672781871143,0
55798.981995597554,12712.241923537305,84.92855769557018,0
55796.64411583769,12703.443532163388,84.92470418671189,0
55794.65945646983,12695.216135335559,84.89246516587967,0
55792.4914839454,12685.552485222974,84.80355480892332,0
55790.57480146767,12676.51160385019,84.73007761876953,0
55788.677743837325,12667.47853673673,84.66476080927265,0
55786.77579408735,12658.38852205647,84.54769404949467,0
55784.87751711145,12649.254743632655,84.51086721223737,0
55782.873290905816,12639.40902714045,84.46820285535901,0
55780.86455002153,12629.574465459365,84.35020697544489,0
55779.08863444359,12621.131354319448,84.23715921764871,0
55777.14828600736,12611.927234874045,84.15063863095968,0
55775.10494153669,12602.04672287242,84.04631286224989,0
55773.10835506857,12592.842893218367,83.90299047318885,0
55771.35665939632,12584.330402261967,83.7500207915814,0
55769.45826940798,12575.108550401294,83.57246189501534,0
55767.54414344853,12565.895665337895,83.39098518993855,0
55765.629729595006,12556.685106420877,83.25972070560208,0
55763.67052371087,12547.41878834833,83.085935756793,0
55761.71073636946,12538.188641285018,82.90794252004125,0
55759.77262215283,12528.762764073785,82.7413096245931,0
55757.827163190836,12519.364782316366,82.5491374192256,0
55755.62602183706,12508.559206171118,82.3191054639067,0
55753.882096095535,12499.889963700349,82.17656342518302,0
55751.87274746142,12489.76293437792,82.00261054748664,0
55749.92071653999,12480.342730869917,81.81026695526218,0
55748.11864559014,12471.59972249576,81.62332649797986,0
55746.13044503773,12462.152648147116,81.43830510852527,0
55743.95269263433,12452.020416055571,81.2198039507508,0
55741.77283084939,12442.62712315235,80.99663388561208,0
55739.367390505045,12433.337331158677,80.80606103940049,0
55736.771804280485,12424.827075271878,80.63215158058074,0
55733.49979421896,12415.758990748729,80.43885234176909,0
55729.710717632035,12406.84649003856,80.28720211366017,0
55725.442540216776,12398.10133881361,80.14507189341346,0
55721.185718579305,12390.150264923348,80.01103540831492,0
55716.31050494753,12381.6334118625,79.90449153960758,0
55711.271560113695,12373.221614490798,79.84322078724821,0
55705.82743723543,12364.270312651468,79.77020402412089,0
55700.78460674265,12355.916640156764,79.64068871674438,0
55696.19448458485,12348.230056356932,79.57111900651093,0
55691.33954708319,12339.916575338439,79.51097239808719,0
55686.560325428574,12331.603407763529,79.44916436570415,0
55681.849723923646,12323.331515897928,79.44898288936828,0
55676.838499580816,12314.469090959627,79.43794005674393,0
55672.214897024445,12306.240526511683,79.3870062045802,0
55667.56910042139,12298.04394060953,79.34446305021712,0
55662.95264260339,12289.903551673257,79.33211864348254,0
55658.263245940085,12281.793800805559,79.3160234697195,0
55653.46754798238,12273.763193168043,79.31609734583023,0
55648.52495676514,12265.81448309581,79.31468015728676,0
55643.389667020994,12257.967731913395,79.29503218973997,0
55637.57272737936,12249.67534259825,79.26245567978911,0
55631.36281413633,12241.68033595094,79.23914939959592,0
55625.288513394815,12234.53489713699,79.2394072110915,0
55618.96283849338,12227.626932186926,79.211604278573,0
55612.47694135635,12220.877121922753,79.22086511243234,0
55606.483899455074,12214.670667638664,79.1898686369755,0
55599.98609205574,12207.999416242625,79.16490930098387,0
55593.47726655413,12201.35667673459,79.12664684805257,0
55587.40769608956,12195.27493434883,79.09525903404038,0
55580.8613816278,12188.684624803807,79.08495433728592,0
55574.31176291911,12182.078347167573,79.07924806754097,0
55568.30758157593,12175.976329280611,79.08061481468697,0
55561.82187635187,12169.378762552373,79.0793740635633,0
55554.87982164652,12162.290316525496,79.08898743767534,0
55548.48618855391,12155.734378169931,79.1174033778205,0
55541.6068283655,12148.692086071118,79.13695798893853,0
55534.68780978863,12141.651194992173,79.14219526228739,0
55528.25017521588,12135.116086155756,79.16638423483691,0
55521.84502941215,12128.565451625233,79.199905748403,0
55515.47034459582,12122.018760758943,79.22648693412329,0
55509.10851166306,12115.521880201886,79.31004299592064,0
55502.79500025734,12109.048982534141,79.36743908340866,0
55496.48298332095,12102.595454003136,79.4100648368258,0
55490.68168735781,12096.634614833536,79.46053515444407,0
55484.41593767109,12090.179120560673,79.51326744464588,0
55478.140175046785,12083.724372569646,79.52733402644802,0
55472.343869577904,12077.7480675781,79.54864799785669,0
55466.05082465175,12071.277316380629,79.58467365144683,0
55459.746498575005,12064.793765492394,79.63231715894011,0
55453.914246585104,12058.846328003425,79.68289917938927,0
55447.59222630085,12052.437744325292,79.70551721364725,0
55441.247947528995,12046.056989834773,79.71390338684904,0
55435.39199240277,12040.174276811973,79.73018744150595,0
55429.027362416,12033.808110804628,79.76043129176547,0
55422.68106874389,12027.450984335594,79.79159770816278,0
55416.81051497132,12021.596805978936,79.84386321262436,0
55410.576854080835,12015.203881455838,79.89897163935686,0
55404.500747204234,12008.720498539935,79.95055781419535,0
55398.59819373931,12002.035827116564,79.92394533842943,0
55393.35130674807,11995.655787569596,79.88224150867815,0
55387.87592170618,11988.503305416938,79.78370353163771,0
55382.60978292112,11981.091686499958,79.6442845386982,0
55377.53581841962,11973.500430044804,79.48941059163373,0
55373.01376679416,11966.363287437378,79.31300155960794,0
55368.304714554746,11958.477320851007,79.10770551292363,0
55364.008496864866,11951.038827309152,78.91181802543416,0
55359.45742081446,11942.989722778679,78.68440098563474,0
55354.93484941966,11934.920650476477,78.46577096867146,0
55350.403750267134,11926.830226756121,78.2222447977748,0
55346.1636199648,11919.346796084465,77.96588299322234,0
55341.575482863766,11911.180756405243,77.68348842795535,0
55337.07900317824,11902.928301279306,77.4236527525286,0
55332.74172255824,11894.56717532324,77.16938396448354,0
55328.50077244268,11886.124366912383,76.89591781028838,0
55324.28512761787,11877.659209281215,76.65486391450844,0
55320.38703777701,11869.86188114141,76.41916090207492,0
55316.12333215286,11861.46074956654,76.17975611323365,0
55311.85041879644,11853.009858523277,75.98703054229848,0
55307.60497593858,11844.537743968012,75.83080183235569,0
55303.39255411166,11836.03496893421,75.67011177295409,0
55299.15670065925,11827.522647356252,75.50726285225016,0
55295.24257234992,11819.683015558188,75.36949310718121,0
55290.9874357336,11811.201260788914,75.22504814301769,0
55286.71621195415,11802.758014083074,75.08297375571952,0
55282.41761847853,11794.347158198112,74.97534022347787,0
55278.05348142863,11786.019245700885,74.93884716898944,0
55273.902719054124,11778.382303020078,74.91557865929352,0
55269.06848722206,11770.284932571705,74.87711085593638,0
55264.003303471116,11762.66068106137,74.96340517130554,0
55258.638912156544,11754.96047417973,74.93169014026438,0
55253.01537563488,11747.317926331614,74.99223165259308,0
55247.56572809791,11740.468695923992,74.96476292245954,0
55241.29980038624,11733.072408267264,75.1009284313209,0
55235.07656060687,11725.869799088105,75.21319491178953,0
55228.84777423218,11718.726645068611,75.38457604729113,0
55223.087194316795,11711.873370326495,75.53598373835918,0
55216.831474341765,11704.371033393714,75.63401888251398,0
55210.68667930293,11696.766493811354,75.80625588055348,0
55204.51078655817,11689.156105038659,76.01210502457333,0
55198.706992201325,11682.157928367811,76.27612884028325,0
55192.50712114232,11674.58009277893,76.45591454301851,0
55186.45766562823,11667.050916038455,76.62412330318928,0
55180.25407536776,11659.702455366229,76.82216720572305,0
55174.5140039311,11652.922878601923,77.03967380612791,0
55168.3890912592,11645.523966099432,77.25057901074081,0
55162.444478117126,11638.220862101416,77.28264821521971,0
55156.60664063257,11630.686833436246,77.5038849825683,0
55150.87051196473,11623.913392994704,77.6683934795114,0
55144.73282048351,11616.606808151295,77.95357372376604,0
55138.58110791799,11609.21239968609,78.28696506966041,0
55132.67638479795,11601.649260502576,78.53348834685882,0
55126.795661577606,11594.161484408705,78.4985068602827,0
55121.217449047195,11587.353057872338,78.59365532731947,0
55115.27284802442,11580.062698212274,78.71376323799763,0
55109.32596977733,11572.801726969108,78.90613981983857,0
55103.9306790656,11566.115039248967,79.05504912707478,0
55098.1148522113,11558.862867068556,79.19674348751454,0
55092.25702125184,11551.658713741435,79.3393474072212,0
55086.38072682819,11544.471876743411,79.46214805617996,0
55080.92949548133,11537.826908486206,79.54164853329151,0
55074.99943332939,11530.595151308316,79.61269069858906,0
55069.06115999824,11523.36214935582,79.70019787699478,0
55063.13334299086,11516.101738053594,79.77829031432901,0
55057.21617038325,11508.813307446842,79.85263744342454,0
55051.28737407769,11501.53922248842,79.92726338336564,0
55045.33375156143,11494.30380856886,80.0211113468351,0
55039.83115260273,11487.641547974168,80.12775195765849,0
55033.880902768266,11480.41286526362,80.22906714980839,0
55027.94700994051,11473.207953863819,80.36676720961243,0
55022.07594310755,11466.058920828817,80.48443024218311,0
55016.189673336485,11458.835313296133,80.58950522908351,0
55010.80526088876,11452.178286669507,80.671238050494,0
55004.98498608034,11444.978401836412,80.75948051734484,0
54999.15726096516,11437.802296551772,80.84632267036251,0
54993.326254864565,11430.640121361252,80.9345320053394,0
54987.469635633184,11423.495367239544,81.00116457738126,0
54982.041205222245,11416.929727165732,81.07810460028261,0
54976.14611760383,11409.816000696968,81.15129896530281,0
54970.258898742475,11402.711836639015,81.24764451609599,0
54964.82151183139,11396.170831027113,81.30996482820929,0
54958.98806316715,11389.104318339636,81.39739224680886,0
54953.188654050224,11382.050640059879,81.48967753168827,0
54947.39287094064,11375.019850632425,81.58749681589381,0
54941.651835308156,11367.991332170872,81.67241929579018,0
54935.941329577356,11360.96871455756,81.7575619019545,0
54930.72502861722,11354.47020528365,81.82089908600409,0
54925.11850564681,11347.432697678016,81.89211514808795,0
54919.57001525202,11340.307362814114,81.9279295581166,0
54914.10407837579,11333.10625760122,81.89494018708092,0
54909.134300392754,11326.387653379395,81.81096320131674,0
54903.83565622449,11318.914544312596,81.71087061573904,0
54899.0632517211,11311.914764703708,81.62397730828893,0
54893.99810414248,11304.193531085033,81.53425701799772,0
54888.95927224558,11296.40036825892,81.46391980242558,0
54884.292555614986,11289.185117706846,81.38920944264733,0
54879.24857987747,11281.353601569743,81.29848082603054,0
54874.22993846093,11273.507536440782,81.18505579632526,0
54869.210988432125,11265.665587476042,81.06905534698707,0
54864.23615734117,11257.831388025328,80.99274400580997,0
54859.29917970737,11250.016578248798,80.89770965287742,0
54854.76523797261,11242.840275287159,80.792980792886,0
54849.8449251503,11235.06775004213,80.64776487862011,0
54844.897313918336,11227.332614799334,80.48689859312042,0
54839.913023306406,11219.579257164176,80.32429601062195,0
54835.26846684425,11212.428654689282,80.17706979164686,0
54830.200971232676,11204.642618195572,80.00381006410457,0
54825.15595509419,11196.80295760791,79.80888457965436,0
54820.562935504175,11189.496243984098,79.62894229943731,0
54815.190153405,11181.040487405819,79.45068188652466,0
54810.49670597432,11173.802361230746,79.31555437974136,0
54805.38152554936,11166.007007031434,79.1773918558578,0
54800.207769971705,11158.387974442428,79.06687006229073,0
54794.93100515538,11150.77879139145,78.98732084406693,0
54789.606678354576,11143.395362081548,78.9271810144496,0
54784.713052537874,11136.66258946754,78.84183618368142,0
54779.37604218145,11129.385315055484,78.73033364194251,0
54773.9280414901,11122.245193829081,78.6483996952629,0
54768.90417190516,11115.7165149408,78.57588424619024,0
54763.382846708,11108.668150790902,78.50385187097295,0
54757.79180402127,11101.667601954692,78.46110726236408,0
54752.30454483658,11094.658156680121,78.41406240001571,0
54747.136983369746,11088.286930062566,78.36537085262097,0
54741.65101434569,11081.452887091471,78.31561448232081,0
54736.25843753893,11074.858334701847,78.30781567711267,0
54731.09718697438,11068.542182075425,78.35757114185168,0
54726.54568410005,11062.950583963562,78.41008104980256,0
54721.86858856303,11057.216951038552,78.46762010640585,0
54717.41675511916,11051.77756649897,78.54890176448592,0
54713.539033800174,11047.051840007214,78.62816315678059,0
54709.596224490706,11042.226574883423,78.7304471062588,0
54705.93395014886,11037.733518747225,78.7845005905819,0
54702.53207996145,11033.601536954016,78.79095697160311,0
54699.51275110011,11029.93792738933,78.82930438574625,0
54697.11038432027,11027.047984156674,78.87540645819817,0
54694.95492911152,11024.430061391295,78.90678543062002,0
54693.25089303447,11022.33794720782,78.93981656808701,0
54692.02664546722,11020.798066105437,78.96117352131196,0
54691.2964063766,11019.850540009087,78.98437486869219,0
54690.971861075705,11019.402953843866,78.99198454763801,0
54690.77823731961,11019.158390018316,79.00540937311,0
54690.750588325325,11019.126568065678,79.00723844315618,0
54690.745516657444,11019.124098534781,79.01101734006625,0
54690.74139129265,11019.120136502232,79.01194084079017,0
54690.72770979753,11019.104045579546,79.00730223163019,0
54690.49815026063,11018.771557304954,79.010139673832,0
54689.94019211406,11017.819786572056,79.01484127207964,0
54689.26805782198,11016.268504563803,79.04386984506739,0
54688.97393656954,11014.255514876728,79.10684083992481,0
54689.47131239984,11011.895424934191,79.16106945700304,0
54690.91561655639,11009.71030078911,79.21304222558386,0
54693.68159587683,11007.752387758794,79.23039383807708,0
54697.59961370441,11006.534312293848,79.20921374845398,0
54702.29875978627,11006.142853211872,79.20399283041417,0
54707.10254600293,11006.226921333462,79.16813805679615,0
54712.77317933974,11006.494327713614,79.11899364778922,0
54718.826131392336,11006.81329325321,79.07762039249111,0
54725.366799038915,11007.168396105084,79.01773498544404,0
54732.23140794579,11007.557244763448,78.95046867092539,0
54739.388526506846,11007.94652922312,78.88004372429059,0
54746.25697409983,11008.308611179968,78.82973723069837,0
54754.002500111055,11008.761511168714,78.80694268513025,0
54762.07744532308,11009.195297182485,78.75272501570868,0
54770.30093956376,11009.627558480179,78.68601833714406,0
54778.21513355973,11010.038964760952,78.62315979529504,0
54786.80524900106,11010.45063114016,78.53875191480077,0
54795.68501207711,11010.869801555255,78.44043490040427,0
54804.576680818696,11011.267125864937,78.30554283782176,0
54812.93554755284,11011.63429687739,78.18098096302323,0
54822.026086578226,11012.071377421713,78.06428676242608,0
54831.16627203239,11012.548661694615,77.96913343224041,0
54840.39547707223,11012.994628966804,77.87458091774157,0
54848.87023043599,11013.447086856062,77.76655225360736,0
54858.09967384771,11013.90509370133,77.6876894860947,0
54867.324859159395,11014.34776282311,77.60031354430171,0
54876.393511449816,11014.806808914274,77.50489951804406,0
54884.995711676434,11015.164074470758,77.41384210277728,0
54894.15222836084,11015.542207903609,77.32252013675802,0
54903.30252417211,11015.912763645527,77.21161611386482,0
54912.42645345469,11016.287927498648,77.11304854696756,0
54920.93946641463,11016.626475504068,77.03626406479596,0
54930.19252795764,11017.00551072354,76.95353256302738,0
54939.44277279472,11017.404268528275,76.82265536168414,0
54948.61314511036,11017.847713996369,76.73779262480907,0
54957.0887732903,11018.251905281528,76.6381223092942,0
54966.324853252365,11018.67084402393,76.55023909973342,0
54975.53119398754,11019.07623941604,76.45761898272119,0
54984.01790847133,11019.443966161956,76.39230019826898,0
54993.21089460131,11019.808726475374,76.33606457440986,0
55002.36113858556,11020.164309384092,76.25069281956077,0
55010.76605810011,11020.549400694143,76.16684290423262,0
55019.84871932853,11021.022179946161,76.1362378672647,0
55028.9290529385,11021.503540314052,76.11287778294933,0
55037.31511376089,11021.930068141906,76.08335633421825,0
55046.40270388182,11022.385455665019,76.01657114515187,0
55055.53880262045,11022.91118969217,75.91699972207631,0
55064.58814888001,11023.496874897379,75.86001913459346,0
55073.07257054544,11024.03780289868,75.82903793912887,0
55082.327316106835,11024.59656016048,75.77241563745211,0
55091.560692213454,11025.093909769583,75.72939881250603,0
55100.80747527067,11025.624522311155,75.6960837572644,0
55109.34259348713,11025.990661963468,75.66833159162476,0
55118.61330241267,11026.586626170203,75.60583191781194,0
55127.89212860194,11027.141373367811,75.52379410903418,0
55137.15141785839,11027.68437068477,75.4766796338444,0
55145.67886356938,11028.211592242062,75.44164247981732,0
55154.992212672434,11028.751920606455,75.4046292157454,0
55164.20310146356,11029.261001406887,75.34836368916531,0
55173.46891987395,11029.58976078715,75.2742780904296,0
55182.791285731466,11029.783850727254,75.21474897949865,0
55191.32174967704,11029.948778755326,75.15894730017963,0
55200.61769471819,11029.921700922663,75.07618065984995,0
55210.064911072295,11029.729262199815,74.9839808353384,0
55218.73451821667,11029.405179618145,74.90682608461714,0
55228.067209310306,11028.972626163699,74.85432315570318,0
55237.30371401615,11028.44055832603,74.79597058853894,0
55246.638880746425,11027.854036264946,74.76680703000841,0
55255.95938766823,11027.271845244948,74.71599754533199,0
55264.57413916825,11026.676719733372,74.65175504326811,0
55273.816215777275,11025.96948939246,74.61130231201915,0
55283.02472584999,11025.227032319608,74.5569972839861,0
55291.52476747076,11024.506562798551,74.53629680455853,0
55300.75911720179,11023.72610643376,74.5255223934251,0
55309.94550496278,11022.930999764345,74.52303018229992,0
55319.12586158489,11022.09974065427,74.51979142317427,0
55328.31080988117,11021.269873540112,74.52280022782539,0
55336.77047542295,11020.538309330557,74.51096869819621,0
55345.882905321625,11019.753659508939,74.46615095748096,0
55354.98348838654,11018.967390062695,74.4218469799075,0
55364.03785464964,11018.188235924259,74.4050640487936,0
55373.21150248818,11017.375102173257,74.38236267257334,0
55382.39524988299,11016.57879033446,74.38653422547945,0
55390.82911835666,11015.826772028404,74.3865312751521,0
55399.99048201409,11015.032097541583,74.40663307285604,0
55409.12870181014,11014.275650833177,74.42942359434844,0
55418.25128183065,11013.609705731185,74.4146007975626,0
55426.751908575316,11013.077557262584,74.42021890170419,0
55435.87324080358,11012.633263357226,74.44449863324942,0
55445.00249952088,11012.315919422153,74.44941996172733,0
55454.121135693444,11012.14287885045,74.44477387851549,0
55463.21845684923,11012.106633061625,74.44113313144575,0
55472.44452357071,11012.326063742417,74.44816638052036,0
55480.85925085345,11012.644058984013,74.46750648311811,0
55490.00013972171,11013.074642243104,74.47027560349878,0
55499.18307176607,11013.609194540028,74.4907904998283,0
55508.277718165984,11014.278160885617,74.53765291433287,0
55517.40782664467,11015.056962327131,74.58725614149975,0
55525.85948543272,11015.811092043064,74.61264145242204,0
55534.97358874179,11016.702954496108,74.65654841519446,0
55544.08011068438,11017.714677276199,74.6945626847894,0
55552.428332155774,11018.73787447039,74.72911317939226,0
55561.47717796104,11019.931690049316,74.76953151390104,0
55570.46404724363,11021.289502217876,74.82766615730309,0
55579.39749944704,11022.796526134436,74.89890337408863,0
55588.299640266865,11024.446692853708,74.96293246232344,0
55596.47559703522,11026.158795089053,75.0140858637702,0
55605.304802393606,11028.178404824714,75.09263778032829,0
55614.15160116774,11030.377299075255,75.1883497835575,0
55622.265138430055,11032.532389308895,75.26598392484325,0
55631.04599035196,11034.908987803141,75.3304769538804,0
55639.79992983739,11037.321361737168,75.40293997975569,0
55648.565731801566,11039.749489854825,75.46821150816045,0
55656.629650975075,11041.993980536754,75.54375395368115,0
55665.40679801167,11044.427673400085,75.62342903373978,0
55674.15302644103,11046.857027606611,75.71192032252955,0
55682.20142767435,11049.095935604017,75.79278708253659,0
55690.876950154954,11051.517260395485,75.90460764263617,0
55699.46578439655,11053.913671257029,76.0261590678555,0
55708.211533833426,11056.298226479297,76.08641094819441,0
55716.28324154277,11058.495075733568,76.12754283381139,0
55724.96535540309,11060.77882339036,76.1579902361836,0
55733.906018999165,11063.139571409254,76.17720077589277,0
55742.808573969276,11065.451519032766,76.19969883772957,0
55750.83559943015,11067.558635109895,76.24170098595063,0
55759.87464377808,11069.920194186134,76.27707537105627,0
55768.86825551757,11072.361446758054,76.29327633615135,0
55777.774118073066,11074.774744040536,76.29058597230994,0
55786.695424348254,11077.31191579412,76.31298677234194,0
55794.996138029695,11079.65781284203,76.31374200266264,0
55804.016399777865,11082.15868428388,76.34234684300245,0
55812.9742971428,11084.838867148243,76.38354877104477,0
55821.977126033315,11087.397182134502,76.4163978961419,0
55830.99672464768,11090.053942689832,76.43700063376458,0
55839.98520224483,11092.779201874682,76.46301896485083,0
55848.23284433048,11095.316308418445,76.47580856989475,0
55857.31180941531,11098.139334426867,76.48332885277672,0
55866.327564553,11100.888812771136,76.40292400371638,0
55875.355340843824,11103.62608472344,76.34093967834266,0
55883.6828594539,11106.132985800625,76.28720823837331,0
55892.714572351964,11108.850890474658,76.23592341256098,0
55901.054759669896,11111.344827300109,76.21554848111231,0
55910.0801551619,11114.037631204505,76.17590946893637,0
55919.159180486036,11116.728794321885,76.08654053926125,0
55928.25635695329,11119.396783612247,76.00239268889318,0
